1,1,Null,Freddie,Freddie@gmail.com,6I5MU6x7,Tecnico
2,1,Null,Jerrick,Jerrick@gmail.com,En6d6GdF,Tecnico
3,1,2,Rajab-Ali,Rajab-Ali@gmail.com,n1z2oHBF,Tecnico
4,1,1,Grady,Grady@gmail.com,76nI7dsF,Tecnico
5,1,4,Grant,Grant@gmail.com,sDz34GC2,Operacional
6,1,4,Bradan,Bradan@gmail.com,s1N4ECos,Tecnico
7,1,0,Sher,Sher@gmail.com,iofDfzI5,Tecnico
8,1,3,Yakup,Yakup@gmail.com,fPjBgswg,Tecnico
9,1,Null,Mackenzy,Mackenzy@gmail.com,3dGfUs6f,Tecnico
10,1,7,Roen,Roen@gmail.com,f0gdG6fd,Tecnico
11,1,Null,Nassir,Nassir@gmail.com,i57Ifnd1,Tecnico
12,1,Null,Puneetpaul,Puneetpaul@gmail.com,GEo2dEIs,Tecnico
13,1,10,Vuyolwethu,Vuyolwethu@gmail.com,6o00f11d,Tecnico
14,1,0,Luis,Luis@gmail.com,0fPCBw0d,Tecnico
15,1,13,David,David@gmail.com,7n412ns5,Tecnico
16,1,11,Vincent,Vincent@gmail.com,DsEsBs3j,Tecnico
17,1,10,Litrell,Litrell@gmail.com,UffN7507,Tecnico
18,1,6,Grady,Grady@gmail.com,5df1fnNz,Tecnico
19,1,11,Abdulkhader,Abdulkhader@gmail.com,BPzi0N2P,Tecnico
20,1,5,Lepeng,Lepeng@gmail.com,fUG16GDP,Tecnico
